* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 28.87 Hz
* R(e)= 6.367 Ohms
* Z(max)= 23.5 Ohms
* Q(ms)= 2.909
* Q(es)= 1.081
* Q(ts)= 0.7881
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0.7938 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.1726 
* X(r)= 0.4308 
* K(i)= 0.01619 
* X(i)= 0.6681 
*
*
Freq            Impedance       Phase
295.770    	7.039    	12.395    
304.437    	7.069    	12.901    
313.358    	7.103    	13.390    
322.540    	7.137    	13.899    
331.991    	7.175    	14.404    
341.719    	7.216    	14.894    
351.732    	7.258    	15.377    
362.039    	7.290    	15.843    
372.647    	7.330    	16.330    
383.567    	7.370    	16.868    
394.806    	7.416    	17.369    
406.375    	7.463    	17.892    
418.282    	7.514    	18.405    
430.539    	7.557    	18.912    
443.155    	7.615    	19.439    
456.140    	7.670    	19.937    
469.506    	7.723    	20.442    
483.264    	7.781    	20.976    
497.424    	7.842    	21.505    
512.000    	7.907    	22.030    
527.003    	7.974    	22.530    
542.445    	8.050    	23.055    
558.340    	8.124    	23.605    
574.701    	8.200    	24.103    
591.541    	8.284    	24.598    
608.874    	8.369    	25.103    
626.715    	8.457    	25.651    
645.080    	8.561    	26.195    
663.982    	8.665    	26.687    
683.438    	8.783    	27.195    
703.464    	8.914    	27.675    
724.077    	9.077    	28.092    
745.294    	9.243    	28.242    
767.133    	9.429    	28.247    
789.612    	9.610    	27.666    
812.749    	9.635    	26.746    
836.565    	9.549    	26.557    
861.078    	9.502    	26.994    
886.309    	9.493    	27.523    
912.280    	9.505    	28.343    
939.012    	9.563    	29.189    
966.527    	9.664    	29.996    
994.849    	9.764    	30.615    
1024.000    	9.884    	31.289    
1054.005    	10.014    	31.826    
1084.890    	10.136    	32.342    
1116.680    	10.270    	32.901    
1149.401    	10.405    	33.343    
1183.081    	10.545    	33.831    
1217.748    	10.692    	34.242    
1253.431    	10.834    	34.652    
1290.159    	10.979    	35.012    
1327.964    	11.115    	35.446    
1366.876    	11.269    	35.863    
1406.929    	11.419    	36.293    
1448.155    	11.581    	36.692    
1490.589    	11.741    	37.081    
1534.266    	11.918    	37.496    
1579.224    	12.097    	37.929    
1625.499    	12.286    	38.292    
1673.129    	12.482    	38.660    
1722.156    	12.687    	38.986    
1772.619    	12.910    	39.289    
1824.561    	13.157    	39.452    
1878.024    	13.380    	39.363    
1933.055    	13.516    	39.298    
1989.697    	13.645    	39.522    
2048.000    	13.811    	39.775    
2108.011    	13.947    	40.044    
2169.780    	14.102    	40.610    
2233.360    	14.334    	41.151    
2298.802    	14.602    	41.525    
2366.162    	14.889    	41.732    
2435.496    	15.165    	41.667    
2506.862    	15.331    	41.419    
2580.318    	15.383    	41.579    
2655.927    	15.530    	42.247    
2733.752    	15.767    	42.830    
2813.857    	16.033    	43.289    
2896.309    	16.307    	43.651    
2981.178    	16.591    	43.973    
3068.533    	16.866    	44.246    
3158.448    	17.150    	44.486    
3250.997    	17.436    	44.721    
3346.259    	17.721    	44.941    
3444.312    	18.003    	45.162    
3545.238    	18.294    	45.399    
3649.121    	18.596    	45.622    
3756.049    	18.900    	45.840    
3866.109    	19.211    	46.044    
3979.395    	19.526    	46.236    
4096.000    	19.843    	46.432    
4216.022    	20.165    	46.630    
4339.561    	20.494    	46.821    
4466.720    	20.827    	47.014    
4597.605    	21.168    	47.201    
4732.325    	21.512    	47.384    
4870.992    	21.860    	47.563    
5013.723    	22.220    	47.734    
5160.637    	22.587    	47.891    
5311.855    	22.951    	48.057    
5467.504    	23.314    	48.221    
5627.714    	23.690    	48.382    
5792.619    	24.071    	48.559    
5962.355    	24.458    	48.752    
6137.066    	24.853    	48.922    
6316.896    	25.256    	49.095    
6501.995    	25.666    	49.273    
6692.518    	26.090    	49.444    
6888.623    	26.516    	49.620    
7090.476    	26.950    	49.794    
7298.242    	27.396    	49.971    
7512.097    	27.845    	50.144    
7732.218    	28.301    	50.318    
7958.790    	28.768    	50.493    
8192.000    	29.241    	50.670    
8432.044    	29.729    	50.847    
8679.122    	30.219    	51.024    
8933.439    	30.724    	51.205    
9195.209    	31.243    	51.379    
9464.649    	31.761    	51.527    
9741.985    	32.268    	51.705    
10027.447    	32.801    	51.919    
10321.273    	33.362    	52.113    
10623.710    	33.908    	52.298    
10935.008    	34.485    	52.496    
11255.428    	35.067    	52.682    
11585.238    	35.665    	52.883    
11924.711    	36.274    	53.082    
12274.132    	36.897    	53.283    
12633.791    	37.535    	53.487    
13003.989    	38.181    	53.695    
13385.035    	38.847    	53.898    
13777.247    	39.524    	54.105    
14180.951    	40.215    	54.315    
14596.485    	40.919    	54.521    
15024.194    	41.644    	54.733    
15464.437    	42.384    	54.939    
15917.579    	43.141    	55.147    
16384.000    	43.920    	55.361    
16864.088    	44.703    	55.570    
17358.243    	45.492    	55.790    
17866.879    	46.280    	56.017    
18390.418    	47.055    	56.246    
18929.299    	47.834    	56.495    
19483.969    	48.611    	56.746    
20054.893    	49.383    	57.010    
20642.546    	50.079    	57.309    
