* This data was exported from the Dayton Audio Test System: DATS
*
* Piston Diameter = 0 mm
* f(s)= 42.12 Hz
* R(e)= 6.574 Ohms
* Z(max)= 101.7 Ohms
* Q(ms)= 6.925
* Q(es)= 0.4786
* Q(ts)= 0.4477
* V(as)= 0 liters     (0 cubic feet)
* L(e)= 0.735 mH
* n(0)= 0 %
* SPL= 0 1W/1m
* M(ms)= 0 grams
* C(ms)= 0 mm/N
* BL= 0 
* K(r)= 0.06974 
* X(r)= 0.5262 
* K(i)= 0.01653 
* X(i)= 0.6771 
*
*
Freq            Impedance       Phase
1183.081    	11.114    	32.778    
1217.748    	11.296    	33.465    
1253.431    	11.481    	34.113    
1290.159    	11.681    	34.617    
1327.964    	11.865    	35.043    
1366.876    	12.027    	35.466    
1406.929    	12.188    	35.976    
1448.155    	12.365    	36.438    
1490.589    	12.529    	36.949    
1534.266    	12.720    	37.491    
1579.224    	12.920    	38.007    
1625.499    	13.120    	38.490    
1673.129    	13.331    	38.979    
1722.156    	13.546    	39.409    
1772.619    	13.758    	39.857    
1824.561    	13.986    	40.297    
1878.024    	14.219    	40.746    
1933.055    	14.463    	41.160    
1989.697    	14.712    	41.535    
2048.000    	14.957    	41.915    
2108.011    	15.222    	42.306    
2169.780    	15.496    	42.698    
2233.360    	15.767    	43.028    
2298.802    	16.064    	43.481    
2366.162    	16.396    	43.855    
2435.496    	16.770    	44.193    
2506.862    	17.225    	44.323    
2580.318    	17.698    	43.758    
2655.927    	17.836    	42.666    
2733.752    	17.719    	42.772    
2813.857    	17.817    	43.584    
2896.309    	18.062    	44.348    
2981.178    	18.380    	45.005    
3068.533    	18.726    	45.497    
3158.448    	19.084    	45.924    
3250.997    	19.467    	46.297    
3346.259    	19.857    	46.653    
3444.312    	20.258    	47.024    
3545.238    	20.729    	47.402    
3649.121    	21.243    	47.613    
3756.049    	21.877    	47.875    
3866.109    	22.713    	47.172    
3979.395    	22.891    	45.214    
4096.000    	22.542    	45.506    
4216.022    	22.798    	46.538    
4339.561    	23.322    	47.260    
4466.720    	23.972    	47.340    
4597.605    	24.547    	47.268    
4732.325    	25.260    	46.536    
4870.992    	25.438    	44.879    
5013.723    	24.967    	44.701    
5160.637    	24.922    	45.715    
5311.855    	25.193    	46.684    
5467.504    	25.627    	47.481    
5627.714    	26.119    	47.963    
5792.619    	26.590    	48.377    
5962.355    	27.088    	48.775    
6137.066    	27.608    	49.080    
6316.896    	28.135    	49.334    
6501.995    	28.674    	49.565    
6692.518    	29.222    	49.756    
6888.623    	29.767    	49.915    
7090.476    	30.318    	50.065    
7298.242    	30.874    	50.209    
7512.097    	31.450    	50.318    
7732.218    	31.995    	50.391    
7958.790    	32.527    	50.513    
8192.000    	33.086    	50.678    
8432.044    	33.672    	50.842    
8679.122    	34.271    	50.994    
8933.439    	34.893    	51.137    
9195.209    	35.522    	51.265    
9464.649    	36.165    	51.373    
9741.985    	36.818    	51.484    
10027.447    	37.488    	51.577    
10321.273    	38.175    	51.626    
10623.710    	38.815    	51.629    
10935.008    	39.420    	51.721    
11255.428    	40.073    	51.879    
11585.238    	40.786    	52.033    
11924.711    	41.510    	52.149    
12274.132    	42.251    	52.262    
12633.791    	43.009    	52.371    
13003.989    	43.774    	52.462    
13385.035    	44.555    	52.550    
13777.247    	45.342    	52.640    
14180.951    	46.136    	52.720    
14596.485    	46.944    	52.816    
15024.194    	47.754    	52.874    
15464.437    	48.578    	52.972    
15917.579    	49.436    	53.058    
16384.000    	50.300    	53.137    
16864.088    	51.170    	53.210    
17358.243    	52.023    	53.310    
17866.879    	52.863    	53.420    
18390.418    	53.674    	53.545    
18929.299    	54.466    	53.684    
19483.969    	55.223    	53.835    
20054.893    	55.946    	54.036    
20642.546    	56.590    	54.304    
